0
,,,.,.,L(10),L(10),.,.,.,


18
,,,.,.,.,.,.,.,.,
,,,.,.,.,P(13),P(13),.,.,
,,,.,.,.,P(13),P(13),L(16),.,
,,,.,.,.,.,.,L(16),.,
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(10),L(10),.,.,.,


19
,,,.,.,.,.,.,.,.,
,,,.,.,.,P(13),P(13),.,.,
,,,.,.,.,.,P(13),L(16),.,
,,,.,.,.,.,.,L(16),.,
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(10),L(10),.,.,.,


20
,,,.,.,.,.,P(24),P(24),.,
,,,.,.,.,.,P(13),.,.,
,,,.,.,.,.,P(13),.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,P(20),.,.,P(21),.,
,,,P(23),P(23),P(20),.,.,P(21),.,
,,,L(23),.,L(10),L(10),.,P(22),P(22),


21
,,,.,.,.,.,P(24),P(24),.,
,,,.,.,.,.,P(13),.,.,
,,,.,.,.,.,P(13),.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,P(20),.,.,P(21),.,
,,,L(23),.,P(20),.,.,P(21),.,
,,,L(23),.,L(10),L(10),.,P(22),P(22),


22
,,,.,.,.,.,P(24),P(24),.,
,,,.,.,.,.,P(13),.,.,
,,,.,.,.,.,P(13),.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,P(21),.,
,,,L(23),.,.,.,.,P(21),.,
,,,L(23),.,L(10),L(10),.,P(22),P(22),


23
,,,.,.,.,.,P(24),P(24),.,
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,P(21),.,
,,,L(23),.,.,.,.,P(21),.,
,,,L(23),.,L(10),L(10),.,P(22),P(22),


24
,,,.,.,.,.,P(24),P(24),.,
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,L(23),.,.,.,.,.,.,
,,,L(23),.,L(10),L(10),.,P(22),P(22),


25
,,,.,.,.,.,P(24),P(24),L(24),
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,L(26),
,,,.,P(27),P(27),.,.,.,L(26),
,,,P(25),P(25),L(29),L(29),.,.,.,
,,,L(23),.,.,.,.,P(28),P(28),
,,,L(23),.,P(10),P(10),.,.,.,


26
,,,.,.,.,.,P(24),P(24),L(24),
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,L(26),
,,,.,.,.,.,.,.,L(26),
,,,P(25),P(25),L(29),L(29),.,.,.,
,,,L(23),.,.,.,.,P(28),P(28),
,,,L(23),.,P(10),P(10),.,.,.,


27
,,,.,.,.,.,P(24),P(24),L(24),
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,L(26),
,,,.,.,.,.,.,.,L(26),
,,,.,.,L(29),L(29),.,.,.,
,,,L(23),.,.,.,.,P(28),P(28),
,,,L(23),.,P(10),P(10),.,.,.,


28
,,,.,.,.,.,P(24),P(24),L(24),
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,L(26),
,,,.,.,.,.,.,.,L(26),
,,,.,.,L(29),L(29),.,.,.,
,,,L(23),.,.,.,.,P(28),P(28),
,,,L(23),.,.,.,.,.,.,


29
,,,.,.,.,.,P(24),P(24),L(24),
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,L(26),
,,,.,.,.,.,.,.,L(26),
,,,.,.,L(29),L(29),.,.,.,
,,,L(23),.,.,.,.,.,.,
,,,L(23),.,.,.,.,.,.,


30
,,,.,.,.,.,.,L(24),L(24),
,,,.,P(30),P(30),P(30),.,.,.,
,,,.,.,.,P(30),P(33),P(33),L(26),
,,,.,.,.,P(30),.,.,L(26),
,,,.,.,L(29),.,L(29),.,.,
,,,L(23),.,L(32),.,.,.,.,
,,,L(23),.,L(32),.,.,.,.,


31
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,P(30),P(30),.,.,.,
,,,.,.,.,P(30),P(33),P(33),L(26),
,,,.,.,.,P(30),.,.,L(26),
,,,.,.,L(29),.,L(29),.,.,
,,,L(23),.,L(32),.,.,.,.,
,,,L(23),.,L(32),.,.,.,.,


32
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,.,L(30),.,.,.,
,,,.,.,.,P(30),P(33),P(33),L(26),
,,,.,.,.,P(30),.,.,L(26),
,,,.,.,L(29),.,L(29),.,.,
,,,L(23),.,L(32),.,.,.,.,
,,,L(23),.,L(32),.,.,.,.,


33
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,.,L(30),.,.,.,
,,,.,.,.,L(30),P(33),P(33),L(26),
,,,.,.,.,.,.,.,L(26),
,,,.,.,L(29),.,L(29),.,.,
,,,L(23),.,L(32),.,.,.,.,
,,,L(23),.,L(32),.,.,.,.,


34
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,.,L(30),.,.,.,
,,,.,.,.,L(30),.,.,L(26),
,,,.,.,.,.,.,.,L(26),
,,,.,.,L(29),.,L(29),.,.,
,,,L(23),.,L(32),.,.,.,.,
,,,L(23),.,L(32),.,.,.,.,


35
,,,P(34),.,.,.,.,L(24),L(24),
,,,P(34),.,.,L(30),.,.,.,
,,,.,L(35),L(35),P(30),.,.,.,
,,,.,.,.,P(30),L(36),L(36),.,
,,,.,.,L(29),.,P(29),P(29),.,
,,,L(23),.,L(32),.,.,.,.,
,,,L(23),L(32),.,.,.,.,.,


36
,,,P(34),.,.,.,.,L(24),L(24),
,,,P(34),.,.,L(30),.,.,.,
,,,.,L(35),L(35),P(30),.,.,.,
,,,.,.,.,P(30),L(36),L(36),.,
,,,.,.,L(29),.,L(29),.,.,
,,,L(23),.,L(32),.,.,.,.,
,,,L(23),L(32),.,.,.,.,.,


37
,,,P(34),.,.,.,.,L(24),L(24),
,,,P(34),.,.,L(30),.,.,.,
,,,.,L(35),L(35),P(30),.,.,.,
,,,.,.,.,P(30),.,.,.,
,,,.,.,L(29),.,L(29),.,.,
,,,L(23),.,L(32),.,.,.,.,
,,,L(23),L(32),.,.,.,.,.,


38
,,,P(34),.,.,.,.,L(24),L(24),
,,,P(34),.,.,L(30),.,.,.,
,,,.,L(35),L(35),L(30),.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(29),.,L(29),.,.,
,,,L(23),.,L(32),.,.,.,.,
,,,L(23),L(32),.,.,.,.,.,


39
,,,P(34),.,.,.,.,L(24),L(24),
,,,P(34),.,.,.,.,.,.,
,,,.,L(35),L(35),.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(29),.,L(29),.,.,
,,,L(23),.,L(32),.,.,.,.,
,,,L(23),L(32),.,.,.,.,.,


40
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,.,.,.,.,P(38),
,,,P(35),P(35),L(35),.,L(37),L(37),P(38),
,,,.,.,.,.,P(29),.,.,
,,,L(39),L(39),P(29),.,P(29),.,.,
,,,P(23),.,P(29),.,.,.,.,
,,,P(23),L(29),.,.,.,.,.,


41
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,.,.,.,.,.,
,,,P(35),P(35),L(35),.,L(37),L(37),.,
,,,.,.,.,.,P(29),.,.,
,,,L(39),L(39),P(29),.,P(29),.,.,
,,,P(23),.,P(29),.,.,.,.,
,,,P(23),L(29),.,.,.,.,.,


42
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,.,.,.,.,.,
,,,P(35),P(35),L(35),.,L(37),L(37),.,
,,,.,.,.,.,.,.,.,
,,,L(39),L(39),P(29),.,L(29),.,.,
,,,P(23),.,P(29),.,.,.,.,
,,,P(23),L(29),.,.,.,.,.,


43
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,.,.,.,.,.,
,,,.,L(35),L(35),.,L(37),L(37),.,
,,,.,.,.,.,.,.,.,
,,,L(39),L(39),P(29),.,L(29),.,.,
,,,P(23),.,P(29),.,.,.,.,
,,,P(23),L(29),.,.,.,.,.,


44
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,L(37),L(37),.,
,,,.,.,.,.,.,.,.,
,,,L(39),L(39),P(29),.,L(29),.,.,
,,,P(23),.,P(29),.,.,.,.,
,,,P(23),L(29),.,.,.,.,.,


45
,,,.,P(40),.,.,.,L(24),L(24),
,,,.,P(40),.,.,.,.,.,
,,,.,P(42),.,P(37),P(37),L(37),.,
,,,P(39),P(42),.,.,.,.,.,
,,,P(39),L(39),.,.,L(29),.,.,
,,,.,P(23),.,.,.,.,.,
,,,P(23),L(29),.,.,.,P(41),P(41),


46
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,.,.,.,.,.,
,,,.,P(42),.,P(37),P(37),L(37),.,
,,,P(39),P(42),.,.,.,.,.,
,,,P(39),L(39),.,.,L(29),.,.,
,,,.,P(23),.,.,.,.,.,
,,,P(23),L(29),.,.,.,P(41),P(41),


47
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,.,.,.,.,.,
,,,.,.,.,P(37),P(37),L(37),.,
,,,P(39),.,.,.,.,.,.,
,,,P(39),L(39),.,.,L(29),.,.,
,,,.,P(23),.,.,.,.,.,
,,,P(23),L(29),.,.,.,P(41),P(41),


48
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,.,.,.,.,.,
,,,.,.,.,P(37),P(37),L(37),.,
,,,P(39),.,.,.,.,.,.,
,,,P(39),L(39),.,.,L(29),.,.,
,,,.,P(23),.,.,.,.,.,
,,,P(23),L(29),.,.,.,.,.,


49
,,,.,.,.,.,.,L(24),L(24),
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,L(37),L(37),.,
,,,P(39),.,.,.,.,.,.,
,,,P(39),L(39),.,.,L(29),.,.,
,,,.,P(23),.,.,.,.,.,
,,,P(23),L(29),.,.,.,.,.,


50
,,,.,.,.,.,.,L(24),L(24),
,,,.,L(46),L(46),.,.,.,.,
,,,.,.,P(45),P(45),L(37),L(37),.,
,,,.,P(39),.,.,.,.,.,
,,,L(39),P(39),L(44),.,L(29),.,.,
,,,L(23),P(23),L(44),P(43),.,.,.,
,,,P(23),L(29),.,P(43),.,.,.,


51
,,,.,.,.,.,.,L(24),L(24),
,,,.,L(46),L(46),.,.,.,.,
,,,.,.,.,.,L(37),L(37),.,
,,,.,P(39),.,.,.,.,.,
,,,L(39),P(39),L(44),.,L(29),.,.,
,,,L(23),P(23),L(44),P(43),.,.,.,
,,,P(23),L(29),.,P(43),.,.,.,


52
,,,.,.,.,.,.,L(24),L(24),
,,,.,L(46),L(46),.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,P(39),.,.,.,.,.,
,,,L(39),P(39),L(44),.,L(29),.,.,
,,,L(23),P(23),L(44),P(43),.,.,.,
,,,P(23),L(29),.,P(43),.,.,.,


53
,,,.,.,.,.,.,L(24),L(24),
,,,.,L(46),L(46),.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,L(39),L(39),L(44),.,L(29),.,.,
,,,L(23),P(23),L(44),P(43),.,.,.,
,,,P(23),L(29),.,P(43),.,.,.,


54
,,,.,.,.,.,.,L(24),L(24),
,,,.,L(46),L(46),.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,.,.,.,.,.,
,,,L(39),L(39),L(44),.,L(29),.,.,
,,,L(23),P(23),L(44),.,.,.,.,
,,,P(23),L(29),.,.,.,.,.,


55
,,,.,.,.,.,.,L(24),.,
,,,P(50),P(50),P(49),.,.,.,L(24),
,,,.,.,P(49),.,.,.,.,
,,,.,.,.,L(47),L(47),.,.,
,,,L(39),P(39),L(44),.,L(29),.,.,
,,,P(39),P(39),.,L(44),.,.,L(48),
,,,P(39),L(29),.,.,.,.,L(48),


56
,,,.,.,.,.,.,L(24),.,
,,,P(50),P(50),P(49),.,.,.,L(24),
,,,.,.,P(49),.,.,.,.,
,,,.,.,.,L(47),.,.,.,
,,,L(39),P(39),L(44),.,.,.,.,
,,,P(39),P(39),.,L(44),.,.,L(48),
,,,P(39),L(47),.,.,.,.,L(48),


57
,,,.,.,.,.,.,L(24),.,
,,,.,.,P(49),.,.,.,L(24),
,,,.,.,P(49),.,.,.,.,
,,,.,.,.,L(47),.,.,.,
,,,L(39),P(39),L(44),.,.,.,.,
,,,P(39),P(39),.,L(44),.,.,L(48),
,,,P(39),L(47),.,.,.,.,L(48),


58
,,,.,.,.,.,.,L(24),.,
,,,.,.,.,.,.,.,L(24),
,,,.,.,.,.,.,.,.,
,,,.,.,.,L(47),.,.,.,
,,,L(39),P(39),L(44),.,.,.,.,
,,,P(39),P(39),.,L(44),.,.,L(48),
,,,P(39),L(47),.,.,.,.,L(48),


59
,,,.,.,.,.,.,L(24),.,
,,,.,.,.,.,.,.,L(24),
,,,.,.,.,.,.,.,.,
,,,.,.,.,L(47),.,.,.,
,,,L(39),.,L(44),.,.,.,.,
,,,P(39),P(39),.,L(44),.,.,L(48),
,,,P(39),L(47),.,.,.,.,L(48),


60
,,,.,.,.,L(54),L(54),L(24),.,
,,,.,.,.,.,.,.,L(24),
,,,P(51),P(51),.,L(47),.,.,.,
,,,.,.,.,.,.,.,.,
,,,L(39),.,L(53),.,.,.,.,
,,,P(39),.,.,.,.,P(48),P(48),
,,,P(39),L(47),L(53),.,P(52),P(52),L(48),


61
,,,.,.,.,L(54),L(54),L(24),.,
,,,.,.,.,.,.,.,L(24),
,,,.,.,.,L(47),.,.,.,
,,,.,.,.,.,.,.,.,
,,,L(39),.,L(53),.,.,.,.,
,,,P(39),.,.,.,.,P(48),P(48),
,,,P(39),L(47),L(53),.,P(52),P(52),L(48),


62
,,,.,.,.,L(54),L(54),L(24),.,
,,,.,.,.,.,.,.,L(24),
,,,.,.,.,L(47),.,.,.,
,,,.,.,.,.,.,.,.,
,,,L(39),.,L(53),.,.,.,.,
,,,P(39),.,.,.,.,P(48),P(48),
,,,P(39),L(47),L(53),.,.,.,L(48),


63
,,,.,.,.,L(54),L(54),L(24),.,
,,,.,.,.,.,.,.,L(24),
,,,.,.,.,L(47),.,.,.,
,,,.,.,.,.,.,.,.,
,,,L(39),.,L(53),.,.,.,.,
,,,P(39),.,.,.,.,.,L(48),
,,,P(39),L(47),L(53),.,.,.,L(48),


64
,,,.,.,.,.,.,L(24),.,
,,,.,.,.,.,.,.,L(24),
,,,.,.,.,L(47),.,.,.,
,,,.,.,.,.,.,.,.,
,,,L(39),.,L(53),.,.,.,.,
,,,P(39),.,.,.,.,.,L(48),
,,,P(39),L(47),L(53),.,.,.,L(48),


65
,,,.,.,.,.,P(55),L(24),.,
,,,P(57),P(57),.,.,P(55),.,L(24),
,,,.,.,.,L(53),.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(53),.,.,L(56),L(48),
,,,P(39),.,.,L(58),L(58),L(56),.,
,,,P(39),P(39),.,.,.,.,L(48),


66
,,,.,.,.,.,.,L(24),.,
,,,P(57),P(57),.,.,.,.,L(24),
,,,.,.,.,L(53),.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(53),.,.,L(56),L(48),
,,,P(39),.,.,L(58),L(58),L(56),.,
,,,P(39),P(39),.,.,.,.,L(48),


67
,,,.,.,.,.,.,L(24),.,
,,,.,.,.,.,.,.,L(24),
,,,.,.,.,L(53),.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(53),.,.,L(56),L(48),
,,,P(39),.,.,L(58),L(58),L(56),.,
,,,P(39),P(39),.,.,.,.,L(48),


68
,,,.,.,.,.,.,L(24),.,
,,,.,.,.,.,.,.,L(24),
,,,.,.,.,L(53),.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(53),.,.,.,.,
,,,P(39),.,.,L(58),L(58),L(48),.,
,,,P(39),P(39),.,.,.,.,L(48),


69
,,,.,.,.,.,.,L(24),.,
,,,.,.,.,.,.,.,L(24),
,,,.,.,.,L(53),.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(53),.,.,.,.,
,,,P(39),.,.,.,.,L(48),.,
,,,P(39),P(39),.,.,.,.,L(48),


70
,,,P(62),P(62),.,.,.,L(24),.,
,,,.,.,.,.,.,P(24),.,
,,,.,.,.,L(53),.,P(24),.,
,,,.,.,P(59),P(59),.,.,.,
,,,.,P(61),L(53),.,.,.,.,
,,,.,P(61),.,P(60),.,L(48),.,
,,,P(39),P(39),.,P(60),.,.,L(48),


71
,,,P(62),P(62),.,.,.,L(24),.,
,,,.,.,.,.,.,P(24),.,
,,,.,.,.,L(53),.,P(24),.,
,,,.,.,P(59),P(59),.,.,.,
,,,.,P(61),L(53),.,.,.,.,
,,,.,P(61),.,.,.,L(48),.,
,,,P(39),P(39),.,.,.,.,L(48),


72
,,,P(62),P(62),.,.,.,L(24),.,
,,,.,.,.,.,.,L(24),.,
,,,.,.,.,L(53),.,.,.,
,,,.,.,P(59),P(59),.,.,.,
,,,.,P(61),L(53),.,.,.,.,
,,,.,P(61),.,.,.,L(48),.,
,,,P(39),P(39),.,.,.,.,L(48),


73
,,,P(62),P(62),.,.,.,L(24),.,
,,,.,.,.,.,.,L(24),.,
,,,.,.,.,L(53),.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,P(61),L(53),.,.,.,.,
,,,.,P(61),.,.,.,L(48),.,
,,,P(39),P(39),.,.,.,.,L(48),


74
,,,P(62),P(62),.,.,.,L(24),.,
,,,.,.,.,.,.,L(24),.,
,,,.,.,.,L(53),.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(53),.,.,.,.,
,,,.,.,.,.,.,L(48),.,
,,,P(39),P(39),.,.,.,.,L(48),


75
,,,P(62),P(62),.,.,.,P(24),P(24),
,,,P(66),.,.,.,.,L(24),.,
,,,P(66),P(64),P(64),L(53),.,.,.,
,,,.,.,.,.,.,P(65),P(65),
,,,.,.,P(53),.,.,.,.,
,,,.,.,P(53),L(63),.,L(48),.,
,,,.,.,.,L(63),.,.,L(48),


76
,,,P(62),P(62),.,.,.,P(24),P(24),
,,,.,.,.,.,.,L(24),.,
,,,.,P(64),P(64),L(53),.,.,.,
,,,.,.,.,.,.,P(65),P(65),
,,,.,.,P(53),.,.,.,.,
,,,.,.,P(53),L(63),.,L(48),.,
,,,.,.,.,L(63),.,.,L(48),


77
,,,P(62),P(62),.,.,.,P(24),P(24),
,,,.,.,.,.,.,L(24),.,
,,,.,.,.,L(53),.,.,.,
,,,.,.,.,.,.,P(65),P(65),
,,,.,.,P(53),.,.,.,.,
,,,.,.,P(53),L(63),.,L(48),.,
,,,.,.,.,L(63),.,.,L(48),


78
,,,P(62),P(62),.,.,.,P(24),P(24),
,,,.,.,.,.,.,L(24),.,
,,,.,.,.,L(53),.,.,.,
,,,.,.,.,.,.,P(65),P(65),
,,,.,.,L(53),.,.,.,.,
,,,.,.,.,L(63),.,L(48),.,
,,,.,.,.,L(63),.,.,L(48),


79
,,,P(62),P(62),.,.,.,P(24),P(24),
,,,.,.,.,.,.,L(24),.,
,,,.,.,.,L(53),.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(53),.,.,.,.,
,,,.,.,.,L(63),.,L(48),.,
,,,.,.,.,L(63),.,.,L(48),


80
,,,P(62),P(62),.,P(71),P(71),P(24),.,
,,,.,.,.,.,.,P(24),.,
,,,P(69),P(69),.,L(53),.,.,.,
,,,.,.,.,.,.,P(67),P(67),
,,,.,.,L(53),.,.,.,.,
,,,P(68),.,.,L(63),.,.,L(48),
,,,P(68),P(70),P(70),L(63),.,.,L(48),


81
,,,P(62),P(62),.,.,.,P(24),.,
,,,.,.,.,.,.,P(24),.,
,,,P(69),P(69),.,L(53),.,.,.,
,,,.,.,.,.,.,P(67),P(67),
,,,.,.,L(53),.,.,.,.,
,,,P(68),.,.,L(63),.,.,L(48),
,,,P(68),P(70),P(70),L(63),.,.,L(48),


82
,,,P(62),P(62),.,.,.,P(24),.,
,,,.,.,.,.,.,P(24),.,
,,,P(69),P(69),.,L(53),.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(53),.,.,.,.,
,,,P(68),.,.,L(63),.,.,L(48),
,,,P(68),P(70),P(70),L(63),.,.,L(48),


83
,,,P(62),P(62),.,.,.,P(24),.,
,,,.,.,.,.,.,P(24),.,
,,,P(69),P(69),.,L(53),.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(53),.,.,.,.,
,,,.,.,.,L(63),.,.,L(48),
,,,.,P(70),P(70),L(63),.,.,L(48),


84
,,,P(62),P(62),.,.,.,P(24),.,
,,,.,.,.,.,.,P(24),.,
,,,P(69),P(69),.,L(53),.,.,.,
,,,.,.,.,.,.,.,.,
,,,.,.,L(53),.,.,.,.,
,,,.,.,.,L(63),.,.,L(48),
,,,.,.,.,L(63),.,.,L(48),


85
,,,P(62),P(62),.,.,.,P(24),.,
,,,.,.,.,.,L(24),P(24),.,
,,,.,.,.,L(53),.,P(73),L(73),
,,,.,.,.,.,.,.,P(73),
,,,.,P(74),L(53),.,.,P(72),P(72),
,,,.,P(74),.,L(63),.,.,L(48),
,,,.,.,.,L(63),.,P(48),P(48),


86
,,,P(62),P(62),.,.,.,P(24),.,
,,,.,.,.,.,L(24),P(24),.,
,,,.,.,.,L(53),.,P(73),L(73),
,,,.,.,.,.,.,.,P(73),
,,,.,P(74),L(53),.,.,P(72),P(72),
,,,.,P(74),.,L(63),.,.,L(48),
,,,.,.,.,L(63),.,.,L(48),


87
,,,P(62),P(62),.,.,.,P(24),.,
,,,.,.,.,.,L(24),P(24),.,
,,,.,.,.,L(53),.,P(73),L(73),
,,,.,.,.,.,.,.,P(73),
,,,.,P(74),L(53),.,.,.,.,
,,,.,P(74),.,L(63),.,.,L(48),
,,,.,.,.,L(63),.,.,L(48),


88
,,,P(62),P(62),.,.,.,P(24),.,
,,,.,.,.,.,L(24),P(24),.,
,,,.,.,.,L(53),.,P(73),L(73),
,,,.,.,.,.,.,.,P(73),
,,,.,.,L(53),.,.,.,.,
,,,.,.,.,L(63),.,.,L(48),
,,,.,.,.,L(63),.,.,L(48),


89
,,,P(62),P(62),.,.,.,P(24),.,
,,,.,.,.,.,L(24),P(24),.,
,,,.,.,.,L(53),.,P(73),L(73),
,,,.,.,.,.,.,.,P(73),
,,,.,.,L(53),.,.,.,.,
